label	start	end	span	code
DISEASE	38	43	obesa	[414915002, 414916001, 238134004]
DISEASE	45	53	diabetes	[73211009, 154674007, 530558861000132104]
DISEASE	56	66	hipertensa	[38341003, 64715009, 59621000]
PROCEDURE	174	192	exploración física	[5880005, 81375008, 25656009]
PROCEDURE	216	237	ultrasonido abdominal	[45036003, 418398002, 420052009]
PROCEDURE	348	368	Urograma descendente	[55596003, 302799008, 405250000]
PROCEDURE	479	493	TAC helicoidal	[116152004, 77477000, 82641000]
DISEASE	495	507	masa tumoral	[300848003, 4147007, 443607001]
DISEASE	631	648	tumor suprarrenal	[127021009, 127022002, 127023007]
PROCEDURE	681	731	estudio hormonal para la determinación de cortisol	[252189002, 62037009, 395062008]
PROCEDURE	771	798	cirugía por abordaje lumbar	[439876002, 440010008, 265711005]
DISEASE	841	884	tumor localizado en la glándula suprarrenal	[127021009, 127022002, 127023007]
PROCEDURE	961	983	adrenalectomía derecha	[726489004, 302340005, 31904001]
PROCEDURE	1298	1320	examen histopatológico	[252416005, 714797009, 21268002]
DISEASE	1322	1356	mielolipoma de la glándula adrenal	[719049003, 91967007, 91968002]
